sexo,ccaa,edad,periodo,miles,cod_ca,year,tri
Hombres,Andalucia,55 y más años,2020T2,324.6,01,2020,2
Hombres,Andalucia,55 y más años,2020T1,326.3,01,2020,1
Hombres,Andalucia,55 y más años,2019T4,318.5,01,2019,4
Hombres,Andalucia,55 y más años,2019T3,308.3,01,2019,3
Hombres,Andalucia,55 y más años,2019T2,309.2,01,2019,2
Hombres,Andalucia,55 y más años,2019T1,302.0,01,2019,1
Hombres,Andalucia,55 y más años,2018T4,295.9,01,2018,4
Hombres,Andalucia,55 y más años,2018T3,288.8,01,2018,3
Hombres,Andalucia,55 y más años,2018T2,274.4,01,2018,2
Hombres,Andalucia,55 y más años,2018T1,274.2,01,2018,1
Hombres,Andalucia,55 y más años,2017T4,274.2,01,2017,4
Hombres,Andalucia,55 y más años,2017T3,278.4,01,2017,3
Hombres,Andalucia,55 y más años,2017T2,264.5,01,2017,2
Hombres,Andalucia,55 y más años,2017T1,259.3,01,2017,1
Hombres,Andalucia,55 y más años,2016T4,253.3,01,2016,4
Hombres,Andalucia,55 y más años,2016T3,246.6,01,2016,3
Hombres,Andalucia,55 y más años,2016T2,240.9,01,2016,2
Hombres,Andalucia,55 y más años,2016T1,240.6,01,2016,1
Hombres,Andalucia,55 y más años,2015T4,235.9,01,2015,4
Hombres,Andalucia,55 y más años,2015T3,222.4,01,2015,3
Hombres,Andalucia,55 y más años,2015T2,227.6,01,2015,2
Hombres,Andalucia,55 y más años,2015T1,218.9,01,2015,1
Hombres,Andalucia,55 y más años,2014T4,212.8,01,2014,4
Hombres,Andalucia,55 y más años,2014T3,207.4,01,2014,3
Hombres,Andalucia,55 y más años,2014T2,203.4,01,2014,2
Hombres,Andalucia,55 y más años,2014T1,200.9,01,2014,1
Hombres,Andalucia,55 y más años,2013T4,198.1,01,2013,4
Hombres,Andalucia,55 y más años,2013T3,191.8,01,2013,3
Hombres,Andalucia,55 y más años,2013T2,187.5,01,2013,2
Hombres,Andalucia,55 y más años,2013T1,182.0,01,2013,1
Hombres,Andalucia,55 y más años,2012T4,184.2,01,2012,4
Hombres,Andalucia,55 y más años,2012T3,184.8,01,2012,3
Hombres,Andalucia,55 y más años,2012T2,188.3,01,2012,2
Hombres,Andalucia,55 y más años,2012T1,193.0,01,2012,1
Hombres,Andalucia,55 y más años,2011T4,202.2,01,2011,4
Hombres,Andalucia,55 y más años,2011T3,199.5,01,2011,3
Hombres,Andalucia,55 y más años,2011T2,200.4,01,2011,2
Hombres,Andalucia,55 y más años,2011T1,200.3,01,2011,1
Hombres,Aragon,De 16 a 19 años,2020T4,1.9,02,2020,4
Hombres,Aragon,De 16 a 19 años,2020T3,2.9,02,2020,3
Hombres,Aragon,De 16 a 19 años,2020T2,3.5,02,2020,2
Hombres,Aragon,De 16 a 19 años,2020T1,2.8,02,2020,1
Hombres,Aragon,De 16 a 19 años,2019T4,4.5,02,2019,4
Hombres,Aragon,De 16 a 19 años,2019T3,3.2,02,2019,3
Hombres,Aragon,De 16 a 19 años,2019T2,2.2,02,2019,2
Hombres,Aragon,De 16 a 19 años,2019T1,2.9,02,2019,1
Hombres,Aragon,De 16 a 19 años,2018T4,3.4,02,2018,4
Hombres,Aragon,De 16 a 19 años,2018T3,3.9,02,2018,3
Hombres,Aragon,De 16 a 19 años,2018T2,2.9,02,2018,2
Hombres,Aragon,De 16 a 19 años,2018T1,2.2,02,2018,1
Hombres,Aragon,De 16 a 19 años,2017T4,2.3,02,2017,4
Hombres,Aragon,De 16 a 19 años,2017T3,2.4,02,2017,3
Hombres,Aragon,De 16 a 19 años,2017T2,2.0,02,2017,2
Hombres,Aragon,De 16 a 19 años,2017T1,1.8,02,2017,1
Hombres,Aragon,De 16 a 19 años,2016T4,1.9,02,2016,4
Hombres,Aragon,De 16 a 19 años,2016T3,1.4,02,2016,3
Hombres,Aragon,De 16 a 19 años,2016T2,1.1,02,2016,2
Hombres,Aragon,De 16 a 19 años,2016T1,1.3,02,2016,1
Hombres,Aragon,De 16 a 19 años,2015T4,0.8,02,2015,4
Hombres,Aragon,De 16 a 19 años,2015T3,1.9,02,2015,3
Hombres,Aragon,De 16 a 19 años,2015T2,1.1,02,2015,2
Hombres,Aragon,De 16 a 19 años,2015T1,1.5,02,2015,1
Hombres,Aragon,De 16 a 19 años,2014T4,2.0,02,2014,4
Hombres,Aragon,De 16 a 19 años,2014T3,1.1,02,2014,3
Hombres,Aragon,De 16 a 19 años,2014T2,1.2,02,2014,2
Hombres,Aragon,De 16 a 19 años,2014T1,1.5,02,2014,1
Hombres,Aragon,De 16 a 19 años,2013T4,0.4,02,2013,4
Hombres,Aragon,De 16 a 19 años,2013T3,1.7,02,2013,3
Hombres,Aragon,De 16 a 19 años,2013T2,0.5,02,2013,2
Hombres,Aragon,De 16 a 19 años,2013T1,0.4,02,2013,1
Hombres,Aragon,De 16 a 19 años,2012T4,0.3,02,2012,4
Hombres,Aragon,De 16 a 19 años,2012T3,0.6,02,2012,3
Hombres,Aragon,De 16 a 19 años,2012T2,1.2,02,2012,2
Hombres,Aragon,De 16 a 19 años,2012T1,0.6,02,2012,1
Hombres,Aragon,De 16 a 19 años,2011T4,1.0,02,2011,4
Hombres,Aragon,De 16 a 19 años,2011T3,2.0,02,2011,3
Hombres,Aragon,De 16 a 19 años,2011T2,1.0,02,2011,2
Hombres,Aragon,De 16 a 19 años,2011T1,1.7,02,2011,1
Hombres,Aragon,De 20 a 24 años,2020T4,16.7,02,2020,4
Hombres,Aragon,De 20 a 24 años,2020T3,16.1,02,2020,3
Hombres,Aragon,De 20 a 24 años,2020T2,15.4,02,2020,2
Hombres,Aragon,De 20 a 24 años,2020T1,15.3,02,2020,1
Hombres,Aragon,De 20 a 24 años,2019T4,15.4,02,2019,4
Hombres,Aragon,De 20 a 24 años,2019T3,17.5,02,2019,3
Hombres,Aragon,De 20 a 24 años,2019T2,15.7,02,2019,2
Hombres,Aragon,De 20 a 24 años,2019T1,14.4,02,2019,1
Hombres,Aragon,De 20 a 24 años,2018T4,15.1,02,2018,4
Hombres,Aragon,De 20 a 24 años,2018T3,14.7,02,2018,3
Hombres,Aragon,De 20 a 24 años,2018T2,14.4,02,2018,2
Hombres,Aragon,De 20 a 24 años,2018T1,11.8,02,2018,1
Hombres,Aragon,De 20 a 24 años,2017T4,12.7,02,2017,4
Hombres,Aragon,De 20 a 24 años,2017T3,14.3,02,2017,3
Hombres,Aragon,De 20 a 24 años,2017T2,12.1,02,2017,2
Hombres,Aragon,De 20 a 24 años,2017T1,11.6,02,2017,1
Hombres,Aragon,De 20 a 24 años,2016T4,11.9,02,2016,4
Hombres,Aragon,De 20 a 24 años,2016T3,12.1,02,2016,3
Hombres,Aragon,De 20 a 24 años,2016T2,13.1,02,2016,2
Hombres,Aragon,De 20 a 24 años,2016T1,13.6,02,2016,1
Hombres,Aragon,De 20 a 24 años,2015T4,13.6,02,2015,4
Hombres,Aragon,De 20 a 24 años,2015T3,12.8,02,2015,3
Hombres,Aragon,De 20 a 24 años,2015T2,12.2,02,2015,2
Hombres,Aragon,De 20 a 24 años,2015T1,10.2,02,2015,1
Hombres,Aragon,De 20 a 24 años,2014T4,9.9,02,2014,4
Hombres,Aragon,De 20 a 24 años,2014T3,8.9,02,2014,3
Hombres,Aragon,De 20 a 24 años,2014T2,8.3,02,2014,2
Hombres,Aragon,De 20 a 24 años,2014T1,7.8,02,2014,1
Hombres,Aragon,De 20 a 24 años,2013T4,11.4,02,2013,4
Hombres,Aragon,De 20 a 24 años,2013T3,11.6,02,2013,3
Hombres,Aragon,De 20 a 24 años,2013T2,10.3,02,2013,2
Hombres,Aragon,De 20 a 24 años,2013T1,10.7,02,2013,1
Hombres,Aragon,De 20 a 24 años,2012T4,11.4,02,2012,4
Hombres,Aragon,De 20 a 24 años,2012T3,12.5,02,2012,3
Hombres,Aragon,De 20 a 24 años,2012T2,13.4,02,2012,2
Hombres,Aragon,De 20 a 24 años,2012T1,12.2,02,2012,1
Hombres,Aragon,De 20 a 24 años,2011T4,13.7,02,2011,4
Hombres,Aragon,De 20 a 24 años,2011T3,14.2,02,2011,3
Hombres,Aragon,De 20 a 24 años,2011T2,14.2,02,2011,2
Hombres,Aragon,De 20 a 24 años,2011T1,13.3,02,2011,1
Hombres,Aragon,De 25 a 34 años,2020T4,53.0,02,2020,4
Hombres,Aragon,De 25 a 34 años,2020T3,54.8,02,2020,3
Hombres,Aragon,De 25 a 34 años,2020T2,51.9,02,2020,2
Hombres,Aragon,De 25 a 34 años,2020T1,55.3,02,2020,1
Hombres,Aragon,De 25 a 34 años,2019T4,60.1,02,2019,4
Hombres,Aragon,De 25 a 34 años,2019T3,59.6,02,2019,3
Hombres,Aragon,De 25 a 34 años,2019T2,57.3,02,2019,2
Hombres,Aragon,De 25 a 34 años,2019T1,58.3,02,2019,1
Hombres,Aragon,De 25 a 34 años,2018T4,57.9,02,2018,4
Hombres,Aragon,De 25 a 34 años,2018T3,60.3,02,2018,3
Hombres,Aragon,De 25 a 34 años,2018T2,58.0,02,2018,2
Hombres,Aragon,De 25 a 34 años,2018T1,54.5,02,2018,1
Hombres,Aragon,De 25 a 34 años,2017T4,57.8,02,2017,4
Hombres,Aragon,De 25 a 34 años,2017T3,62.4,02,2017,3
Hombres,Aragon,De 25 a 34 años,2017T2,62.6,02,2017,2
Hombres,Aragon,De 25 a 34 años,2017T1,58.3,02,2017,1
Hombres,Aragon,De 25 a 34 años,2016T4,56.5,02,2016,4
Hombres,Aragon,De 25 a 34 años,2016T3,57.6,02,2016,3
Hombres,Aragon,De 25 a 34 años,2016T2,55.3,02,2016,2
Hombres,Aragon,De 25 a 34 años,2016T1,57.5,02,2016,1
Hombres,Aragon,De 25 a 34 años,2015T4,58.4,02,2015,4
Hombres,Aragon,De 25 a 34 años,2015T3,60.7,02,2015,3
Hombres,Aragon,De 25 a 34 años,2015T2,58.8,02,2015,2
Hombres,Aragon,De 25 a 34 años,2015T1,59.9,02,2015,1
Hombres,Aragon,De 25 a 34 años,2014T4,63.2,02,2014,4
Hombres,Aragon,De 25 a 34 años,2014T3,64.7,02,2014,3
Hombres,Aragon,De 25 a 34 años,2014T2,62.9,02,2014,2
Hombres,Aragon,De 25 a 34 años,2014T1,59.7,02,2014,1
Hombres,Aragon,De 25 a 34 años,2013T4,60.7,02,2013,4
Hombres,Aragon,De 25 a 34 años,2013T3,64.0,02,2013,3
Hombres,Aragon,De 25 a 34 años,2013T2,61.8,02,2013,2
Hombres,Aragon,De 25 a 34 años,2013T1,63.0,02,2013,1
Hombres,Aragon,De 25 a 34 años,2012T4,68.5,02,2012,4
Hombres,Aragon,De 25 a 34 años,2012T3,67.4,02,2012,3
Hombres,Aragon,De 25 a 34 años,2012T2,66.0,02,2012,2
Hombres,Aragon,De 25 a 34 años,2012T1,64.6,02,2012,1
Hombres,Aragon,De 25 a 34 años,2011T4,72.7,02,2011,4
Hombres,Aragon,De 25 a 34 años,2011T3,74.3,02,2011,3
Hombres,Aragon,De 25 a 34 años,2011T2,72.0,02,2011,2
Hombres,Aragon,De 25 a 34 años,2011T1,70.8,02,2011,1
Hombres,Aragon,De 35 a 44 años,2020T4,81.3,02,2020,4
Hombres,Aragon,De 35 a 44 años,2020T3,83.7,02,2020,3
Hombres,Aragon,De 35 a 44 años,2020T2,83.3,02,2020,2
Hombres,Aragon,De 35 a 44 años,2020T1,87.3,02,2020,1
Hombres,Aragon,De 35 a 44 años,2019T4,89.1,02,2019,4
Hombres,Aragon,De 35 a 44 años,2019T3,90.1,02,2019,3
Hombres,Aragon,De 35 a 44 años,2019T2,91.5,02,2019,2
Hombres,Aragon,De 35 a 44 años,2019T1,89.7,02,2019,1
Hombres,Aragon,De 35 a 44 años,2018T4,90.7,02,2018,4
Hombres,Aragon,De 35 a 44 años,2018T3,91.4,02,2018,3
Hombres,Aragon,De 35 a 44 años,2018T2,91.2,02,2018,2
Hombres,Aragon,De 35 a 44 años,2018T1,92.5,02,2018,1
Hombres,Aragon,De 35 a 44 años,2017T4,94.7,02,2017,4
Hombres,Aragon,De 35 a 44 años,2017T3,93.0,02,2017,3
Hombres,Aragon,De 35 a 44 años,2017T2,94.4,02,2017,2
Hombres,Aragon,De 35 a 44 años,2017T1,94.5,02,2017,1
Hombres,Aragon,De 35 a 44 años,2016T4,93.6,02,2016,4
Hombres,Aragon,De 35 a 44 años,2016T3,92.8,02,2016,3
Hombres,Aragon,De 35 a 44 años,2016T2,89.6,02,2016,2
Hombres,Aragon,De 35 a 44 años,2016T1,92.8,02,2016,1
Hombres,Aragon,De 35 a 44 años,2015T4,92.4,02,2015,4
Hombres,Aragon,De 35 a 44 años,2015T3,92.8,02,2015,3
Hombres,Aragon,De 35 a 44 años,2015T2,95.4,02,2015,2
Hombres,Aragon,De 35 a 44 años,2015T1,90.9,02,2015,1
Hombres,Aragon,De 35 a 44 años,2014T4,91.8,02,2014,4
Hombres,Aragon,De 35 a 44 años,2014T3,91.5,02,2014,3
Hombres,Aragon,De 35 a 44 años,2014T2,89.5,02,2014,2
Hombres,Aragon,De 35 a 44 años,2014T1,86.2,02,2014,1
Hombres,Aragon,De 35 a 44 años,2013T4,86.4,02,2013,4
Hombres,Aragon,De 35 a 44 años,2013T3,88.4,02,2013,3
Hombres,Aragon,De 35 a 44 años,2013T2,90.6,02,2013,2
Hombres,Aragon,De 35 a 44 años,2013T1,88.7,02,2013,1
Hombres,Aragon,De 35 a 44 años,2012T4,94.5,02,2012,4
Hombres,Aragon,De 35 a 44 años,2012T3,96.3,02,2012,3
Hombres,Aragon,De 35 a 44 años,2012T2,93.5,02,2012,2
Hombres,Aragon,De 35 a 44 años,2012T1,94.6,02,2012,1
Hombres,Aragon,De 35 a 44 años,2011T4,92.0,02,2011,4
Hombres,Aragon,De 35 a 44 años,2011T3,93.6,02,2011,3
Hombres,Aragon,De 35 a 44 años,2011T2,94.2,02,2011,2
Hombres,Aragon,De 35 a 44 años,2011T1,90.5,02,2011,1
Hombres,Aragon,De 45 a 54 años,2020T4,91.5,02,2020,4
Hombres,Aragon,De 45 a 54 años,2020T3,88.1,02,2020,3
Hombres,Aragon,De 45 a 54 años,2020T2,89.9,02,2020,2
Hombres,Aragon,De 45 a 54 años,2020T1,88.6,02,2020,1
Hombres,Aragon,De 45 a 54 años,2019T4,90.2,02,2019,4
Hombres,Aragon,De 45 a 54 años,2019T3,92.6,02,2019,3
Hombres,Aragon,De 45 a 54 años,2019T2,92.9,02,2019,2
Hombres,Aragon,De 45 a 54 años,2019T1,93.0,02,2019,1
Hombres,Aragon,De 45 a 54 años,2018T4,91.3,02,2018,4
Hombres,Aragon,De 45 a 54 años,2018T3,90.3,02,2018,3
Hombres,Aragon,De 45 a 54 años,2018T2,89.9,02,2018,2
Hombres,Aragon,De 45 a 54 años,2018T1,89.1,02,2018,1
Hombres,Aragon,De 45 a 54 años,2017T4,90.7,02,2017,4
Hombres,Aragon,De 45 a 54 años,2017T3,89.9,02,2017,3
Hombres,Aragon,De 45 a 54 años,2017T2,89.0,02,2017,2
Hombres,Aragon,De 45 a 54 años,2017T1,87.0,02,2017,1
Hombres,Aragon,De 45 a 54 años,2016T4,89.6,02,2016,4
Hombres,Aragon,De 45 a 54 años,2016T3,90.0,02,2016,3
Hombres,Aragon,De 45 a 54 años,2016T2,88.2,02,2016,2
Hombres,Aragon,De 45 a 54 años,2016T1,85.9,02,2016,1
Hombres,Aragon,De 45 a 54 años,2015T4,86.3,02,2015,4
Hombres,Aragon,De 45 a 54 años,2015T3,85.4,02,2015,3
Hombres,Aragon,De 45 a 54 años,2015T2,84.6,02,2015,2
Hombres,Aragon,De 45 a 54 años,2015T1,83.6,02,2015,1
Hombres,Aragon,De 45 a 54 años,2014T4,82.5,02,2014,4
Hombres,Aragon,De 45 a 54 años,2014T3,81.3,02,2014,3
Hombres,Aragon,De 45 a 54 años,2014T2,78.1,02,2014,2
Hombres,Aragon,De 45 a 54 años,2014T1,76.5,02,2014,1
Hombres,Aragon,De 45 a 54 años,2013T4,78.3,02,2013,4
Hombres,Aragon,De 45 a 54 años,2013T3,78.1,02,2013,3
Hombres,Aragon,De 45 a 54 años,2013T2,78.1,02,2013,2
Hombres,Aragon,De 45 a 54 años,2013T1,77.0,02,2013,1
Hombres,Aragon,De 45 a 54 años,2012T4,82.5,02,2012,4
Hombres,Aragon,De 45 a 54 años,2012T3,81.4,02,2012,3
Hombres,Aragon,De 45 a 54 años,2012T2,81.9,02,2012,2
Hombres,Aragon,De 45 a 54 años,2012T1,78.9,02,2012,1
Hombres,Aragon,De 45 a 54 años,2011T4,77.4,02,2011,4
Hombres,Aragon,De 45 a 54 años,2011T3,82.0,02,2011,3
Hombres,Aragon,De 45 a 54 años,2011T2,81.0,02,2011,2
Hombres,Aragon,De 45 a 54 años,2011T1,80.8,02,2011,1
Hombres,Aragon,55 y más años,2020T4,67.1,02,2020,4
Hombres,Aragon,55 y más años,2020T3,63.8,02,2020,3
Hombres,Aragon,55 y más años,2020T2,63.9,02,2020,2
Hombres,Aragon,55 y más años,2020T1,64.9,02,2020,1
Hombres,Aragon,55 y más años,2019T4,63.9,02,2019,4
Hombres,Aragon,55 y más años,2019T3,64.7,02,2019,3
Hombres,Aragon,55 y más años,2019T2,62.7,02,2019,2
Hombres,Aragon,55 y más años,2019T1,61.1,02,2019,1
Hombres,Aragon,55 y más años,2018T4,57.4,02,2018,4
Hombres,Aragon,55 y más años,2018T3,59.0,02,2018,3
Hombres,Aragon,55 y más años,2018T2,58.2,02,2018,2
Hombres,Aragon,55 y más años,2018T1,57.4,02,2018,1
Hombres,Aragon,55 y más años,2017T4,56.8,02,2017,4
Hombres,Aragon,55 y más años,2017T3,56.5,02,2017,3
Hombres,Aragon,55 y más años,2017T2,59.3,02,2017,2
Hombres,Aragon,55 y más años,2017T1,56.7,02,2017,1
Hombres,Aragon,55 y más años,2016T4,58.3,02,2016,4
Hombres,Aragon,55 y más años,2016T3,56.3,02,2016,3
Hombres,Aragon,55 y más años,2016T2,58.0,02,2016,2
Hombres,Aragon,55 y más años,2016T1,56.2,02,2016,1
Hombres,Aragon,55 y más años,2015T4,57.5,02,2015,4
Hombres,Aragon,55 y más años,2015T3,55.9,02,2015,3
Hombres,Aragon,55 y más años,2015T2,55.8,02,2015,2
Hombres,Aragon,55 y más años,2015T1,51.6,02,2015,1
Hombres,Aragon,55 y más años,2014T4,50.9,02,2014,4
Hombres,Aragon,55 y más años,2014T3,49.7,02,2014,3
Hombres,Aragon,55 y más años,2014T2,46.0,02,2014,2
Hombres,Aragon,55 y más años,2014T1,44.8,02,2014,1
Hombres,Aragon,55 y más años,2013T4,46.0,02,2013,4
Hombres,Aragon,55 y más años,2013T3,44.9,02,2013,3
Hombres,Aragon,55 y más años,2013T2,44.7,02,2013,2
Hombres,Aragon,55 y más años,2013T1,43.2,02,2013,1
Hombres,Aragon,55 y más años,2012T4,50.2,02,2012,4
Hombres,Aragon,55 y más años,2012T3,45.8,02,2012,3
Hombres,Aragon,55 y más años,2012T2,48.7,02,2012,2
Hombres,Aragon,55 y más años,2012T1,50.4,02,2012,1
Hombres,Aragon,55 y más años,2011T4,49.0,02,2011,4
Hombres,Aragon,55 y más años,2011T3,47.6,02,2011,3
Hombres,Aragon,55 y más años,2011T2,47.1,02,2011,2
Hombres,Aragon,55 y más años,2011T1,45.0,02,2011,1
Hombres,Asturias,De 16 a 19 años,2020T4,0.4,03,2020,4
Hombres,Asturias,De 16 a 19 años,2020T3,0.2,03,2020,3
Hombres,Asturias,De 16 a 19 años,2020T2,0.0,03,2020,2
Hombres,Asturias,De 16 a 19 años,2020T1,0.5,03,2020,1
Hombres,Asturias,De 16 a 19 años,2019T4,0.4,03,2019,4
Hombres,Asturias,De 16 a 19 años,2019T3,0.8,03,2019,3
Hombres,Asturias,De 16 a 19 años,2019T2,1.0,03,2019,2
Hombres,Asturias,De 16 a 19 años,2019T1,0.7,03,2019,1
Hombres,Asturias,De 16 a 19 años,2018T4,0.3,03,2018,4
Hombres,Asturias,De 16 a 19 años,2018T3,0.2,03,2018,3
Hombres,Asturias,De 16 a 19 años,2018T2,0.6,03,2018,2
Hombres,Asturias,De 16 a 19 años,2018T1,0.6,03,2018,1
Hombres,Asturias,De 16 a 19 años,2017T4,0.7,03,2017,4
Hombres,Asturias,De 16 a 19 años,2017T3,0.9,03,2017,3
Hombres,Asturias,De 16 a 19 años,2017T2,1.0,03,2017,2
Hombres,Asturias,De 16 a 19 años,2017T1,1.7,03,2017,1
Hombres,Asturias,De 16 a 19 años,2016T4,1.5,03,2016,4
Hombres,Asturias,De 16 a 19 años,2016T3,0.6,03,2016,3
Hombres,Asturias,De 16 a 19 años,2016T2,0.4,03,2016,2
Hombres,Asturias,De 16 a 19 años,2016T1,0.4,03,2016,1
Hombres,Asturias,De 16 a 19 años,2015T4,1.0,03,2015,4
Hombres,Asturias,De 16 a 19 años,2015T3,1.5,03,2015,3
Hombres,Asturias,De 16 a 19 años,2015T2,0.1,03,2015,2
Hombres,Asturias,De 16 a 19 años,2015T1,0.8,03,2015,1
Hombres,Asturias,De 16 a 19 años,2014T4,0.7,03,2014,4
Hombres,Asturias,De 16 a 19 años,2014T3,1.0,03,2014,3
Hombres,Asturias,De 16 a 19 años,2014T2,0.8,03,2014,2
Hombres,Asturias,De 16 a 19 años,2014T1,0.5,03,2014,1
Hombres,Asturias,De 16 a 19 años,2013T4,0.5,03,2013,4
Hombres,Asturias,De 16 a 19 años,2013T3,0.6,03,2013,3
Hombres,Asturias,De 16 a 19 años,2013T2,0.0,03,2013,2
Hombres,Asturias,De 16 a 19 años,2013T1,0.0,03,2013,1
Hombres,Asturias,De 16 a 19 años,2012T4,0.2,03,2012,4
Hombres,Asturias,De 16 a 19 años,2012T3,0.2,03,2012,3
Hombres,Asturias,De 16 a 19 años,2012T2,0.2,03,2012,2
Hombres,Asturias,De 16 a 19 años,2012T1,0.2,03,2012,1
Hombres,Asturias,De 16 a 19 años,2011T4,0.3,03,2011,4
Hombres,Asturias,De 16 a 19 años,2011T3,1.1,03,2011,3
Hombres,Asturias,De 16 a 19 años,2011T2,1.2,03,2011,2
Hombres,Asturias,De 16 a 19 años,2011T1,1.0,03,2011,1
Hombres,Asturias,De 20 a 24 años,2020T4,4.8,03,2020,4
Hombres,Asturias,De 20 a 24 años,2020T3,4.6,03,2020,3
Hombres,Asturias,De 20 a 24 años,2020T2,4.3,03,2020,2
Hombres,Asturias,De 20 a 24 años,2020T1,6.3,03,2020,1
Hombres,Asturias,De 20 a 24 años,2019T4,6.0,03,2019,4
Hombres,Asturias,De 20 a 24 años,2019T3,7.2,03,2019,3
Hombres,Asturias,De 20 a 24 años,2019T2,7.7,03,2019,2
Hombres,Asturias,De 20 a 24 años,2019T1,7.2,03,2019,1
Hombres,Asturias,De 20 a 24 años,2018T4,6.3,03,2018,4
Hombres,Asturias,De 20 a 24 años,2018T3,6.6,03,2018,3
Hombres,Asturias,De 20 a 24 años,2018T2,4.5,03,2018,2
Hombres,Asturias,De 20 a 24 años,2018T1,4.7,03,2018,1
Hombres,Asturias,De 20 a 24 años,2017T4,4.7,03,2017,4
Hombres,Asturias,De 20 a 24 años,2017T3,6.3,03,2017,3
Hombres,Asturias,De 20 a 24 años,2017T2,5.6,03,2017,2
Hombres,Asturias,De 20 a 24 años,2017T1,5.5,03,2017,1
Hombres,Asturias,De 20 a 24 años,2016T4,4.0,03,2016,4
Hombres,Asturias,De 20 a 24 años,2016T3,4.2,03,2016,3
Hombres,Asturias,De 20 a 24 años,2016T2,3.6,03,2016,2
Hombres,Asturias,De 20 a 24 años,2016T1,4.0,03,2016,1
Hombres,Asturias,De 20 a 24 años,2015T4,4.7,03,2015,4
Hombres,Asturias,De 20 a 24 años,2015T3,6.6,03,2015,3
Hombres,Asturias,De 20 a 24 años,2015T2,4.7,03,2015,2
Hombres,Asturias,De 20 a 24 años,2015T1,4.6,03,2015,1
Hombres,Asturias,De 20 a 24 años,2014T4,5.0,03,2014,4
Hombres,Asturias,De 20 a 24 años,2014T3,6.6,03,2014,3
Hombres,Asturias,De 20 a 24 años,2014T2,3.9,03,2014,2
Hombres,Asturias,De 20 a 24 años,2014T1,6.2,03,2014,1
Hombres,Asturias,De 20 a 24 años,2013T4,7.1,03,2013,4
Hombres,Asturias,De 20 a 24 años,2013T3,7.6,03,2013,3
Hombres,Asturias,De 20 a 24 años,2013T2,5.6,03,2013,2
Hombres,Asturias,De 20 a 24 años,2013T1,5.3,03,2013,1
Hombres,Asturias,De 20 a 24 años,2012T4,6.0,03,2012,4
Hombres,Asturias,De 20 a 24 años,2012T3,7.3,03,2012,3
Hombres,Asturias,De 20 a 24 años,2012T2,8.0,03,2012,2
Hombres,Asturias,De 20 a 24 años,2012T1,6.5,03,2012,1
Hombres,Asturias,De 20 a 24 años,2011T4,5.8,03,2011,4
Hombres,Asturias,De 20 a 24 años,2011T3,6.2,03,2011,3
Hombres,Asturias,De 20 a 24 años,2011T2,5.4,03,2011,2
Hombres,Asturias,De 20 a 24 años,2011T1,6.7,03,2011,1
Hombres,Asturias,De 25 a 34 años,2020T4,27.3,03,2020,4
Hombres,Asturias,De 25 a 34 años,2020T3,29.6,03,2020,3
Hombres,Asturias,De 25 a 34 años,2020T2,25.5,03,2020,2
Hombres,Asturias,De 25 a 34 años,2020T1,29.3,03,2020,1
Hombres,Asturias,De 25 a 34 años,2019T4,29.5,03,2019,4
Hombres,Asturias,De 25 a 34 años,2019T3,29.8,03,2019,3
Hombres,Asturias,De 25 a 34 años,2019T2,30.6,03,2019,2
Hombres,Asturias,De 25 a 34 años,2019T1,29.5,03,2019,1
Hombres,Asturias,De 25 a 34 años,2018T4,29.9,03,2018,4
Hombres,Asturias,De 25 a 34 años,2018T3,33.5,03,2018,3
Hombres,Asturias,De 25 a 34 años,2018T2,35.9,03,2018,2
Hombres,Asturias,De 25 a 34 años,2018T1,35.1,03,2018,1
Hombres,Asturias,De 25 a 34 años,2017T4,33.9,03,2017,4
Hombres,Asturias,De 25 a 34 años,2017T3,33.7,03,2017,3
Hombres,Asturias,De 25 a 34 años,2017T2,35.9,03,2017,2
Hombres,Asturias,De 25 a 34 años,2017T1,33.5,03,2017,1
Hombres,Asturias,De 25 a 34 años,2016T4,33.6,03,2016,4
Hombres,Asturias,De 25 a 34 años,2016T3,34.3,03,2016,3
Hombres,Asturias,De 25 a 34 años,2016T2,32.8,03,2016,2
Hombres,Asturias,De 25 a 34 años,2016T1,33.1,03,2016,1
Hombres,Asturias,De 25 a 34 años,2015T4,33.5,03,2015,4
Hombres,Asturias,De 25 a 34 años,2015T3,36.0,03,2015,3
Hombres,Asturias,De 25 a 34 años,2015T2,35.2,03,2015,2
Hombres,Asturias,De 25 a 34 años,2015T1,38.9,03,2015,1
Hombres,Asturias,De 25 a 34 años,2014T4,39.5,03,2014,4
Hombres,Asturias,De 25 a 34 años,2014T3,38.3,03,2014,3
Hombres,Asturias,De 25 a 34 años,2014T2,36.7,03,2014,2
Hombres,Asturias,De 25 a 34 años,2014T1,36.8,03,2014,1
Hombres,Asturias,De 25 a 34 años,2013T4,37.8,03,2013,4
Hombres,Asturias,De 25 a 34 años,2013T3,36.1,03,2013,3
Hombres,Asturias,De 25 a 34 años,2013T2,38.1,03,2013,2
Hombres,Asturias,De 25 a 34 años,2013T1,40.0,03,2013,1
Hombres,Asturias,De 25 a 34 años,2012T4,39.8,03,2012,4
Hombres,Asturias,De 25 a 34 años,2012T3,46.6,03,2012,3
Hombres,Asturias,De 25 a 34 años,2012T2,46.7,03,2012,2
Hombres,Asturias,De 25 a 34 años,2012T1,46.9,03,2012,1
Hombres,Asturias,De 25 a 34 años,2011T4,47.4,03,2011,4
